Q_01_A,Q_01_B,Q_01_C,Q_01_D,Q_02,Q_03,Q_04,Q_05_A,Q_05_B,Q_05_C,Q_05_D,Q_05_E,Q_05_F,Q_05_G,Q_05_H,Q_05_I,Q_05_J,DIRECTORIO,SECUENCIA_ENCUESTA,SECUENCIA_P,ORDEN,Q_01_E
,,,2,2,,,2,1,1,1,1,1,1,1,1,1,56148,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56156,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,1,1,2,56157,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56158,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56160,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56162,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56164,2,1,2,
,,,2,2,,,1,1,1,1,2,1,1,1,2,2,56165,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56167,5,1,5,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56169,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56170,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56175,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56176,1,1,1,
,,,2,2,,,1,1,1,1,1,1,4,1,1,1,56177,3,1,3,
,,,2,2,,,2,1,1,1,1,1,1,1,1,1,56180,1,1,1,
,,,2,2,,,2,1,1,1,2,1,1,1,1,1,56181,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56184,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56185,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56186,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56188,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56190,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56192,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56198,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56201,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,2,1,1,56203,1,1,1,
1,,,,2,,,1,1,1,1,1,1,1,1,1,1,56204,4,1,4,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56207,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56208,1,1,1,
1,,,,2,,,1,1,1,1,1,1,1,1,1,1,56210,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,2,1,3,56211,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56212,3,1,3,
,,,2,2,,,2,1,1,1,1,1,1,1,1,1,56214,2,1,2,
,,1,,1,3,2,2,1,3,1,1,1,1,3,1,3,56217,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,2,56219,1,1,1,
,,,2,2,,,1,1,4,1,3,1,1,2,1,1,56221,3,1,3,
,,,2,2,,,2,1,1,1,2,1,1,1,1,1,56223,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,1,2,2,56225,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56226,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56233,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56235,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56237,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56239,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56240,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56246,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,2,1,56248,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56249,2,1,2,
,,,2,9,,,1,1,1,1,1,1,1,1,1,1,56254,2,1,2,
1,,,,2,,,1,1,1,1,1,1,1,1,1,1,56255,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56257,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56258,4,1,4,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56259,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56260,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56262,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56265,1,1,1,
,,1,,1,3,4,3,1,2,1,2,1,4,2,1,4,56270,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56271,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56272,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56273,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56275,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56278,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56279,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56280,1,1,1,
,,,2,2,,,2,1,1,1,1,1,1,1,1,1,56281,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56283,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56284,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56285,4,1,4,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56286,4,1,4,
,,,2,2,,,2,1,1,1,1,1,1,1,1,1,56287,5,1,5,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56289,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56291,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56293,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56294,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56296,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56297,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56299,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56300,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56301,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56303,1,1,1,
,1,,,1,4,,3,1,1,1,1,1,1,4,1,1,56306,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56307,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,1,1,2,56311,2,1,2,
,,1,,2,,,1,1,1,1,1,1,1,1,1,1,56312,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56317,5,1,5,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56320,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56322,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56323,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56330,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56332,4,1,4,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56338,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56340,1,1,1,
,,,2,2,,,2,1,1,4,3,1,1,1,1,2,56341,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56345,2,1,2,
,,,2,2,,,1,2,1,1,1,1,1,1,4,1,56350,2,1,2,
,,,2,9,,,1,1,1,2,1,1,1,1,1,1,56352,4,1,4,
,,,2,2,,,1,2,1,1,1,1,1,1,1,1,56355,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56356,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,2,56357,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56358,4,1,4,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56367,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56368,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56369,5,1,5,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56373,1,1,1,
1,,,,2,,,1,1,1,1,1,1,1,1,1,1,56375,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56376,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,2,56378,1,1,1,
,,,2,9,,,1,1,1,1,1,1,1,1,1,1,56380,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56382,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,4,56383,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56384,1,1,1,
,,,2,2,,,1,1,4,1,1,1,1,1,1,1,56386,1,1,1,
,,,2,9,,,1,1,1,1,1,1,1,1,1,1,56392,1,1,1,
,,,2,2,,,1,2,1,1,1,1,1,1,1,1,56393,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56395,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56396,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56397,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56400,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56401,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56402,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56403,1,1,1,
,,,2,2,,,2,1,1,1,1,1,1,1,1,1,56405,4,1,4,
,,,2,2,,,2,1,1,1,1,1,1,1,1,1,56409,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56410,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56411,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56412,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56415,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56416,4,1,4,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56417,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56418,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56421,4,1,4,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56423,4,1,4,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56425,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56426,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56427,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56429,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56431,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56433,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56434,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,2,56436,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56438,1,1,1,
,,,2,2,,,1,1,1,1,2,1,1,2,1,2,56439,2,1,2,
,,,2,9,,,1,1,1,1,1,1,1,1,1,1,56440,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56442,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,2,1,1,56444,4,1,4,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56448,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56449,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,2,1,4,56452,2,1,2,
,,,2,9,,,3,1,1,1,1,1,1,3,1,2,56455,3,1,3,
1,1,,,2,,,1,1,1,1,1,1,1,4,1,4,56461,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56466,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56467,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56469,4,1,4,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56471,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56472,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56478,2,1,2,
,,,2,2,,,1,1,1,1,1,1,2,1,1,1,56479,2,1,2,
1,,,,2,,,2,1,1,1,1,1,1,1,1,1,56480,1,1,1,
,,,2,2,,,2,1,1,1,1,1,1,1,1,1,56482,6,1,6,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56483,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,2,56486,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56487,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56495,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56497,2,1,2,
,,,2,2,,,2,1,1,1,1,1,1,1,1,1,56499,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,4,4,1,56500,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56502,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56503,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56504,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56505,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56508,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56510,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56512,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56513,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56515,2,1,2,
,,,2,2,,,3,1,1,1,1,1,1,2,1,1,56516,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56518,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56522,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56525,1,1,1,
,,,2,9,,,1,1,1,1,1,1,1,1,1,1,56526,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56528,3,1,3,
,,,2,2,,,2,1,1,1,1,1,3,4,3,1,56529,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56530,4,1,4,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56531,2,1,2,
,,,2,2,,,1,1,1,3,1,1,1,1,2,1,56532,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56533,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56535,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56536,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56537,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56538,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56539,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56540,1,1,1,
,,,2,2,,,3,1,1,1,1,1,1,1,1,1,56541,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56542,1,1,1,
,,,2,9,,,1,1,1,1,1,1,1,1,1,1,56543,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,1,3,1,56552,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56556,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56560,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56562,2,1,2,
,,,2,2,,,1,1,1,2,1,1,1,4,1,3,56565,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56567,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56570,1,1,1,
,,,2,2,,,2,1,1,1,1,1,1,1,1,2,56572,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56576,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56578,2,1,2,
1,,,,1,4,,1,1,1,1,1,1,1,1,1,1,56579,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,2,56581,1,1,1,
,,,2,2,,,3,1,1,4,4,1,1,3,1,1,56582,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56584,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56591,4,1,4,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56592,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56593,3,1,3,
,,,2,2,,,1,1,1,1,2,1,2,1,1,1,56595,4,1,4,
,,,2,2,,,1,1,1,1,3,1,4,3,1,1,56596,1,1,1,
,,,2,2,,,2,1,1,1,1,1,1,4,1,4,56600,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56603,2,1,2,
,,,2,2,,,1,1,1,1,1,2,1,1,1,1,56605,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56609,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,4,56613,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56618,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,2,56620,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56624,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56627,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56628,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56629,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56631,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56634,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56636,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56639,1,1,1,
,,,2,2,,,1,1,1,1,3,1,1,1,1,1,56641,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56644,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56647,4,1,4,
,,,2,2,,,2,1,1,1,1,1,1,1,2,1,56649,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56652,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56655,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56657,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56662,1,1,1,
1,,,,2,,,1,1,1,1,1,1,1,1,1,2,56665,1,1,1,
,,,2,9,,,1,1,1,1,1,1,1,1,1,1,56667,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56668,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56669,4,1,4,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56670,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56674,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56677,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56678,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56679,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,4,1,56681,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56682,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56685,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56687,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56691,1,1,1,
,,,2,2,,,2,1,1,1,1,1,1,1,1,2,56692,4,1,4,
,,,2,2,,,2,1,1,1,1,1,1,2,1,1,56696,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56697,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56698,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,2,1,1,56699,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56705,2,1,2,
,,1,,1,1,2,4,4,1,1,1,1,3,4,2,4,56710,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56713,4,1,4,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56715,4,1,4,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56718,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56719,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56722,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56723,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56727,1,1,1,
,,,2,2,,,1,2,1,1,1,1,1,1,1,1,56729,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56731,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56735,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56736,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56738,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56740,2,1,2,
,,,2,9,,,2,1,1,1,1,1,1,1,1,2,56742,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56743,1,1,1,
,1,,,2,,,1,1,1,1,4,1,1,1,3,1,56744,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,4,1,56751,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56759,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56760,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56761,3,1,3,
,,,2,2,,,2,1,1,1,2,1,1,1,1,1,56762,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56765,4,1,4,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56766,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56770,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56774,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56776,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56779,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56784,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,2,1,2,56785,2,1,2,
,,,2,2,,,1,1,1,1,2,1,1,1,1,1,56790,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56791,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56795,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56801,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56802,3,1,3,
,,,2,2,,,1,1,1,1,2,1,1,1,1,1,56804,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56807,1,1,1,
,,,2,2,,,3,2,2,1,1,1,1,1,1,2,56811,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56814,2,1,2,
,,,2,2,,,1,1,1,3,4,1,1,2,3,2,56815,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56818,2,1,2,
,,,2,9,,,1,1,1,1,1,1,1,1,1,1,56822,1,1,1,
,,,2,2,,,1,1,1,1,2,1,1,1,1,2,56823,4,1,4,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56824,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56828,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,1,2,1,56829,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56830,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56832,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56833,4,1,4,
,,,2,2,,,3,1,1,1,1,1,1,1,1,1,56835,3,1,3,
,,,2,9,,,1,1,1,1,1,1,1,1,1,1,56841,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56844,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56852,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56853,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56869,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56870,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56873,3,1,3,
1,,,,2,,,1,1,1,1,1,1,1,1,1,1,56875,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56876,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56879,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56881,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56884,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,1,1,3,56887,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56888,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56890,1,1,1,
,1,,,2,,,1,1,1,1,1,1,1,1,4,1,56892,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56893,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56895,1,1,1,
,,,2,2,,,2,1,1,1,1,1,1,1,1,1,56899,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56901,1,1,1,
,,,2,2,,,1,1,1,1,4,2,4,4,4,4,56902,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56907,3,1,3,
,,,2,2,,,2,1,1,1,1,1,1,1,1,1,56913,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56914,5,1,5,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56923,2,1,2,
,,,2,2,,,2,1,1,1,1,1,1,1,1,1,56924,1,1,1,
,,,2,2,,,1,1,1,1,2,1,1,3,1,1,56926,5,1,5,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56929,4,1,4,
,,,2,9,,,1,1,1,1,1,1,1,1,1,1,56930,1,1,1,
,1,,,2,,,1,1,1,1,1,1,1,2,1,2,56933,2,1,2,
,,,2,2,,,1,2,1,1,1,1,1,1,1,1,56938,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56939,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56940,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,3,56942,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56943,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56944,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56948,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56949,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56951,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56952,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56954,1,1,1,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56955,3,1,3,
,,,2,2,,,1,1,1,1,2,2,2,1,1,3,56957,1,1,1,
,,,2,1,1,1,1,1,1,1,1,1,1,1,1,1,56958,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56959,3,1,3,
,1,,,1,1,1,1,2,1,2,3,3,2,4,1,4,56962,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56965,2,1,2,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56968,3,1,3,
,,,2,2,,,1,1,1,1,1,1,1,1,1,1,56969,1,1,1,
